"initial_alias","converted_alias","name","description","namespace"
"YDR078C","YDR078C","SHU2","Component of Shu complex (aka PCSS complex); Shu complex also includes Psy3, Csm2, Shu1, and promotes error-free DNA repair, Shu complex mediates inhibition of Srs2p function; promotes formation of Rad51p filaments; important for both mitotic and meiotic homologous recombination, and contains a conserved SWIM domain that is necessary for both [Source:SGD;Acc:S000002485]","ENSG,ENSP"
"YDR090C","YDR090C","YDR090C","Putative protein of unknown function [Source:SGD;Acc:S000002497]","ENSG,ENSP"
"YDR115W","YDR115W","MRX14","Putative mitochondrial ribosomal protein of the large subunit; similar to E. coli L34 ribosomal protein; required for respiratory growth, as are most mitochondrial ribosomal proteins; protein increases in abundance and relocalizes to the plasma membrane upon DNA replication stress [Source:SGD;Acc:S000002522]","ENSG,ENSP"
"YDR137W","YDR137W","RGP1","Subunit of a Golgi membrane exchange factor (Ric1p-Rgp1p); this complex catalyzes nucleotide exchange on Ypt6p [Source:SGD;Acc:S000002544]","ENSG,ENSP"
"YDR170W-A","YDR170W-A","YDR170W-A","Retrotransposon TYA Gag gene; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag; YDR170W-A is part of a mutant retrotransposon; distribution in the cytoplasm becomes irregular rather than punctate upon DNA replication stress [Source:SGD;Acc:S000007227]","ENSG,ENST"
"YDR295C","YDR295C","HDA2","Subunit of the HDA1 histone deacetylase complex; possibly tetrameric trichostatin A-sensitive class II histone deacetylase complex contains Hda1p homodimer and an Hda2p-Hda3p heterodimer; involved in telomere maintenance; relocalizes to the cytosol in response to hypoxia [Source:SGD;Acc:S000002703]","ENSG,ENSP"
"YDR306C","YDR306C","YDR306C","F-box protein of unknown function; interacts with Sgt1p via a Leucine-Rich Repeat (LRR) domain [Source:SGD;Acc:S000002714]","ENSG,ENSP"
"YDR358W","YDR358W","GGA1","Golgi-localized protein with homology to gamma-adaptin; interacts with and regulates Arf1p and Arf2p in a GTP-dependent manner in order to facilitate traffic through the late Golgi; GGA1 has a paralog, GGA2, that arose from the whole genome duplication [Source:SGD;Acc:S000002766]","ENSG,ENSP"
"YDR391C","YDR391C","YDR391C","Putative protein of unknown function; possibly involved in zinc homeostasis; Bdf1p-dependent transcription induced by salt stress; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus [Source:SGD;Acc:S000002799]","ENSG,ENSP"
"YDR406W","YDR406W","PDR15","Plasma membrane ATP binding cassette (ABC) transporter; multidrug transporter and general stress response factor implicated in cellular detoxification; regulated by Pdr1p, Pdr3p and Pdr8p; promoter contains a PDR responsive element; PDR15 has a paralog, PDR5, that arose from the whole genome duplication [Source:SGD;Acc:S000002814]","ENSG,ENSP"
"YDR421W","YDR421W","ARO80","Zinc finger transcriptional activator of the Zn2Cys6 family; activates transcription of aromatic amino acid catabolic genes in the presence of aromatic amino acids [Source:SGD;Acc:S000002829]","ENSG,ENSP"
"YDR485C","YDR485C","VPS72","Htz1p-binding component of the SWR1 complex; exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; may function as a lock that prevents removal of H2AZ from nucleosomes; required for vacuolar protein sorting [Source:SGD;Acc:S000002893]","ENSG,ENSP"
"YDR516C","YDR516C","EMI2","Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1; required for sporulation; expression regulated by glucose-repression transcription factors Mig1/2p; EMI2 has a paralog, GLK1, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000002924]","ENSG,ENSP"
"YDR527W","YDR527W","RBA50","Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1 [Source:SGD;Acc:S000002935]","ENSG,ENSP"
"YEL047C","YEL047C","YEL047C","Soluble fumarate reductase; required with isoenzyme Osm1p for anaerobic growth; may interact with ribosomes, based on co-purification experiments; authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies; similar to Arxula adeninovorans fumarate reductase; protein abundance increases in response to DNA replication stress; FRD1 has a paralog, OSM1, that arose from the whole genome duplication [Source:SGD;Acc:S000000773]","ENSG,ENSP"
"YEL056W","YEL056W","HAT2","Subunit of the Hat1p-Hat2p histone acetyltransferase complex; required for high affinity binding of the complex to free histone H4, thereby enhancing Hat1p activity; similar to human RbAp46 and 48; has a role in telomeric silencing [Source:SGD;Acc:S000000782]","ENSG,ENSP"
"YEL065W","YEL065W","SIT1","Ferrioxamine B transporter; member of the ARN family of transporters that specifically recognize siderophore-iron chelates; transcription is induced during iron deprivation and diauxic shift; potentially phosphorylated by Cdc28p [Source:SGD;Acc:S000000791]","ENSG,ENSP"
"YER022W","YER022W","SRB4","Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; required for basal RNA polymerase II transcription; homozygosity of the human MED17 L371P mutation is associated with infantile cerebral and cerebellar atrophy with poor myelination [Source:SGD;Acc:S000000824]","ENSG,ENSP"
"YER035W","YER035W","EDC2","RNA-binding protein that directly activates mRNA decapping; binds mRNA substrate and enhances activity of decapping proteins Dcp1p and Dcp2p; has a role in translation during heat stress; protein increases in abundance and relocalizes to nucleolus and to nuclear foci upon DNA replication stress; EDC2 has a paralog, EDC1, that arose from the whole genome duplication [Source:SGD;Acc:S000000837]","ENSG,ENSP"
"YER048W-A","YER048W-A","ISD11","Cysteine desulfurase (Nfs1p) activator; essential for the formation of the persulfide intermediate at the desulfurase active site during pyridoxal phosphate-dependent desulfuration of cysteine; required for mitochondrial iron-sulfur cluster biosynthesis; exclusive to eukaryotes, implicated as eukaryotic supplement to the bacterium-derived Fe-S cluster (ISC) assembly apparatus; involved in regulation of iron metabolism; member of the LYR protein family [Source:SGD;Acc:S000007237]","ENSG,ENSP"
"YER053C","YER053C","PIC2","Mitochondrial copper and phosphate carrier; imports copper and inorganic phosphate into mitochondria; functionally redundant with Mir1p but less abundant than Mir1p under normal conditions; expression is induced at high temperature [Source:SGD;Acc:S000000855]","ENSG,ENSP"
"YER062C","YER062C","YER062C","DL-glycerol-3-phosphate phosphatase involved in glycerol biosynthesis; also known as glycerol-1-phosphatase; induced in response to hyperosmotic or oxidative stress, and during diauxic shift; GPP2 has a paralog, GPP1, that arose from the whole genome duplication [Source:SGD;Acc:S000000864]","ENSG,ENSP"
"YER150W","YER150W","SPI1","GPI-anchored cell wall protein involved in weak acid resistance; basal expression requires Msn2p/Msn4p; expression is induced under conditions of stress and during the diauxic shift; SPI1 has a paralog, SED1, that arose from the whole genome duplication [Source:SGD;Acc:S000000952]","ENSG,ENSP"
"YER157W","YER157W","COG3","Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments [Source:SGD;Acc:S000000959]","ENSG,ENSP"
"YER161C","YER161C","SPT2","Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components; relocalizes to the cytosol in response to hypoxia; similar to mammalian HMG1 proteins [Source:SGD;Acc:S000000963]","ENSG,ENSP"
"YFL009W","YFL009W","CDC4","F-box protein required for both the G1/S and G2/M phase transitions; modular substrate specificity factor which associates with core SCF (Cdc53p, Skp1p and Hrt1p/Rbx1p) to form the SCFCdc4 complex; SCFCdc4 acts as a ubiquitin-protein ligase directing ubiquitination of cyclin-dependent kinase (CDK) phosphorylated substrates, such as: Sic1p, Far1p, Cdc6p, Clb6p, and Cln3p [Source:SGD;Acc:S000001885]","ENSG,ENSP"
"YFL014W","YFL014W","HSP12","Plasma membrane protein involved in maintaining membrane organization; involved in maintaining organization during stress conditions; induced by heat shock, oxidative stress, osmostress, stationary phase, glucose depletion, oleate and alcohol; protein abundance increased in response to DNA replication stress and dietary restriction; regulated by the HOG and Ras-Pka pathways; required for dietary restriction-induced lifespan extension [Source:SGD;Acc:S000001880]","ENSG,ENSP"
"YFL048C","YFL048C","EMP47","Integral membrane component of ER-derived COPII-coated vesicles; functionS in ER to Golgi transport; EMP47 has a paralog, EMP46, that arose from the whole genome duplication [Source:SGD;Acc:S000001846]","ENSG,ENSP"
"YFR014C","YFR014C","CMK1","Calmodulin-dependent protein kinase; may play a role in stress response, many Ca++/calmodulin dependent phosphorylation substrates demonstrated in vitro, amino acid sequence similar to mammalian Cam Kinase II; CMK1 has a paralog, CMK2, that arose from the whole genome duplication [Source:SGD;Acc:S000001910]","ENSG,ENSP"
"YFR015C","YFR015C","GSY1","Glycogen synthase; expression induced by glucose limitation, nitrogen starvation, environmental stress, and entry into stationary phase; GSY1 has a paralog, GSY2, that arose from the whole genome duplication; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress [Source:SGD;Acc:S000001911]","ENSG,ENSP"
"YGL016W","YGL016W","KAP122","Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance [Source:SGD;Acc:S000002984]","ENSG,ENSP"
"YGL038C","YGL038C","OCH1","Mannosyltransferase of the cis-Golgi apparatus; initiates the polymannose outer chain elongation of N-linked oligosaccharides of glycoproteins [Source:SGD;Acc:S000003006]","ENSG,ENSP"
"YGL067W","YGL067W","NPY1","NADH diphosphatase (pyrophosphatase); hydrolyzes the pyrophosphate linkage in NADH and related nucleotides; localizes to peroxisomes; nudix hydrolase family member [Source:SGD;Acc:S000003035]","ENSG,ENSP"
"YGL107C","YGL107C","RMD9","Mitochondrial protein required for respiratory growth; mutant phenotype and genetic interactions suggest a role in delivering mt mRNAs to ribosomes; located on matrix face of the inner membrane and loosely associated with mitoribosomes; RMD9 has a paralog, YBR238C, that arose from the whole genome duplication [Source:SGD;Acc:S000003075]","ENSG,ENSP"
"YGL126W","YGL126W","SCS3","Protein required for inositol prototrophy; required for normal ER membrane biosynthesis; ortholog of the FIT family of proteins involved in triglyceride droplet biosynthesis and homologous to human FIT2; disputed role in the synthesis of inositol phospholipids from inositol [Source:SGD;Acc:S000003094]","ENSG,ENSP"
"YGL181W","YGL181W","GTS1","Protein involved in Arf3p regulation and in transcription regulation; localizes to the nucleus and to endocytic patches; contains an N-terminal Zn-finger and ArfGAP homology domain, a C-terminal glutamine-rich region, and a UBA (ubiquitin associated) domain; gts1 mutations affect budding, cell size, heat tolerance, sporulation, life span, ultradian rhythms, endocytosis; expression oscillates in a pattern similar to metabolic oscillations [Source:SGD;Acc:S000003149]","ENSG,ENSP"
"YGL196W","YGL196W","DSD1","D-serine dehydratase (aka D-serine ammonia-lyase); converts D-serine to pyruvate and ammonia by a reaction dependent on pyridoxal 5'-phosphate and zinc; may play a role in D-serine detoxification; L-serine is not a substrate [Source:SGD;Acc:S000003164]","ENSG,ENSP"
"YGR008C","YGR008C","STF2","Protein involved in resistance to desiccation stress; Stf2p exhibits antioxidant properties, and its overexpression prevents ROS accumulation and apoptosis; binds to F0 sector of mitochondrial F1F0 ATPase in vitro and may modulate the inhibitory action of Inh1p and Stf1p; protein abundance increases in response to DNA replication stress; STF2 has a paralog, TMA10, that arose from the whole genome duplication [Source:SGD;Acc:S000003240]","ENSG,ENSP"
"YGR015C","YGR015C","YGR015C","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion [Source:SGD;Acc:S000003247]","ENSG,ENSP"
"YGR043C","YGR043C","NQM1","Transaldolase of unknown function; transcription is repressed by Mot1p and induced by alpha-factor and during diauxic shift; NQM1 has a paralog, TAL1, that arose from the whole genome duplication [Source:SGD;Acc:S000003275]","ENSG,ENSP"
"YGR048W","YGR048W","UFD1","Substrate-recruiting cofactor of the Cdc48p-Npl4p-Ufd1p segregase; polyubiquitin binding protein that assists in the dislocation of misfolded, ERAD substrates that are subsequently delivered to the proteasome for degradation; involved in regulated destruction of ER membrane proteins such as HMG-CoA reductase (Hmg1/2p) and cytoplasmic proteins (Fbp1p); involved in mobilizing membrane bound transcription factors by regulated Ub/proteasome-dependent processing (RUP) [Source:SGD;Acc:S000003280]","ENSG,ENSP"
"YGR049W","YGR049W","SCM4","Mitochondrial outer membrane protein of unknown function; predicted to have 4 transmembrane segments; import is mediated by Tom70p and Mim1p; interacts genetically with a cdc4 mutation; SCM4 has a paralog, ATG33, that arose from the whole genome duplication [Source:SGD;Acc:S000003281]","ENSG,ENSP"
"YGR052W","YGR052W","FMP48","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation [Source:SGD;Acc:S000003284]","ENSG,ENSP"
"YGR088W","YGR088W","CTT1","Cytosolic catalase T; has a role in protection from oxidative damage by hydrogen peroxide [Source:SGD;Acc:S000003320]","ENSG,ENSP"
"YGR097W","YGR097W","ASK10","Regulator of the Fps1p glycerol channel; under nonstress conditions, binds to Fps1p to positively regulate glycerol transport; under osmotic stress, multiple phosphorylation by Hog1p causes Ask10p to dissociate from Fps1p; forms homodimers and heterodimerizes with paralog Rgc1p; phosphorylated in response to oxidative stress; has a role in destruction of Ssn8p; associates with RNA polymerase II holoenzyme [Source:SGD;Acc:S000003329]","ENSG,ENSP"
"YGR100W","YGR100W","MDR1","Cytoplasmic GTPase-activating protein; activates Ypt/Rab transport GTPases Ypt6p, Ypt31p and Sec4p; involved in recycling of internalized proteins and regulation of Golgi secretory function [Source:SGD;Acc:S000003332]","ENSG,ENSP"
"YGR117C","YGR117C","YGR117C","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm [Source:SGD;Acc:S000003349]","ENSG,ENSP"
"YGR144W","YGR144W","THI4","Thiazole synthase; abundant protein involved in the formation of the thiazole moiety of thiamine during thiamine biosynthesis; acts more as a co-substrate rather than an enzyme by providing the sulphur source for thiazole formation; undergoes a single turnover only; required for mitochondrial genome stability in response to DNA damaging agents [Source:SGD;Acc:S000003376]","ENSG,ENSP"
"YGR174C","YGR174C","CBP4","Mitochondrial protein required for assembly of cytochrome bc1 complex; interacts with the Cbp3p-Cbp6p complex and newly synthesized cytochrome b (Cobp) to promote assembly of Cobp into the cytochrome bc1 complex [Source:SGD;Acc:S000003406]","ENSG,ENSP"
"YGR199W","YGR199W","PMT6","Protein O-mannosyltransferase; transfers mannose from dolichyl phosphate-D-mannose to protein serine/threonine residues of secretory proteins; reaction is essential for cell wall rigidity; member of a family of mannosyltransferases [Source:SGD;Acc:S000003431]","ENSG,ENSP"
"YGR243W","YGR243W","MPC3","Highly conserved subunit of the mitochondrial pyruvate carrier (MPC); expressed during growth on nonfermentable carbon sources, and heterodimerizes with Mpc1p to form the respiratory isoform of MPC; MPC localizes to the mitochondrial inner membrane and mediates pyruvate uptake; MPC3 paralog, MPC2, heterodimerizes with Mpc1p to form the fermentative MPC isoform; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000003475]","ENSG,ENSP"
"YGR246C","YGR246C","BRF1","TFIIIB B-related factor; one of three subunits of RNA polymerase III transcription initiation factor TFIIIB, binds TFIIIC and TBP and recruits RNA pol III to promoters, amino-terminal half is homologous to TFIIB; mutations in human homolog are associated with autosomal recessive cerebellar-facial-dental syndrome [Source:SGD;Acc:S000003478]","ENSG,ENSP"
"YGR248W","YGR248W","SOL4","6-phosphogluconolactonase; protein abundance increases in response to DNA replication stress; SOL4 has a paralog, SOL3, that arose from the whole genome duplication [Source:SGD;Acc:S000003480]","ENSG,ENSP"
"YGR250C","YGR250C","RIE1","Putative RNA binding protein; localizes to stress granules induced by glucose deprivation; interacts with Rbg1p in a two-hybrid assay; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000003482]","ENSG,ENSP"
"YHL003C","YHL003C","LAG1","Ceramide synthase component; involved in synthesis of ceramide from C26(acyl)-coenzyme A and dihydrosphingosine or phytosphingosine, functionally equivalent to Lac1p; forms ER foci upon DNA replication stress; homolog of human CERS2, a tumor metastasis suppressor gene whose silencing enhances invasion/metastasis of prostate cancer cells; LAG1 has a paralog, LAC1, that arose from the whole genome duplication [Source:SGD;Acc:S000000995]","ENSG,ENSP"
"YHL013C","YHL013C","OTU2","Protein of unknown function; may interact with ribosomes, based on co-purification experiments; member of the ovarian tumor-like (OTU) superfamily of predicted cysteine proteases; shows cytoplasmic localization; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000001005]","ENSG,ENSP"
"YHL017W","YHL017W","YHL017W","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein co-localizes with clathrin-coated vesicles; YHL017W has a paralog, PTM1, that arose from the whole genome duplication [Source:SGD;Acc:S000001009]","ENSG,ENSP"
"YHL032C","YHL032C","GUT1","Glycerol kinase; converts glycerol to glycerol-3-phosphate; glucose repression of expression is mediated by Adr1p and Ino2p-Ino4p; derepression of expression on non-fermentable carbon sources is mediated by Opi1p and Rsf1p [Source:SGD;Acc:S000001024]","ENSG,ENSP"
"YHR016C","YHR016C","YSC84","Actin-binding protein; involved in bundling of actin filaments and endocytosis of actin cortical patches; activity stimulated by Las17p; contains SH3 domain similar to Rvs167p; YSC84 has a paralog, LSB3, that arose from the whole genome duplication [Source:SGD;Acc:S000001058]","ENSG,ENSP"
"YHR033W","YHR033W","YHR033W","Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm; YHR033W has a paralog, PRO1, that arose from the whole genome duplication [Source:SGD;Acc:S000001075]","ENSG,ENSP"
"YHR078W","YHR078W","YHR078W","High osmolarity-regulated gene of unknown function [Source:SGD;Acc:S000001120]","ENSG,ENSP"
"YHR087W","YHR087W","RTC3","Protein of unknown function involved in RNA metabolism; has structural similarity to SBDS, the human protein mutated in Shwachman-Diamond Syndrome (the yeast SBDS ortholog = SDO1); null mutation suppresses cdc13-1 temperature sensitivity; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000001129]","ENSG,ENSP"
"YHR096C","YHR096C","HXT5","Hexose transporter with moderate affinity for glucose; induced in the presence of non-fermentable carbon sources, induced by a decrease in growth rate, contains an extended N-terminal domain relative to other HXTs; HXT5 has a paralog, HXT3, that arose from the whole genome duplication [Source:SGD;Acc:S000001138]","ENSG,ENSP"
"YHR106W","YHR106W","TRR2","Mitochondrial thioredoxin reductase; involved in protection against oxidative stress, required with Glr1p to maintain the redox state of Trx3p; contains active-site motif (CAVC) present in prokaryotic orthologs; binds NADPH and FAD; TRR2 has a paralog, TRR1, that arose from the whole genome duplication [Source:SGD;Acc:S000001148]","ENSG,ENSP"
"YHR115C","YHR115C","DMA1","Ubiquitin-protein ligase (E3); controls septin dynamics, spindle position checkpoint (SPOC) with ligase Dma2p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p, as well as abundance, localization, and ubiquitination of Cdk inhibitory kinase Swe1p; ubiquitinates cyclin Pcl1p; ortholog of human RNF8, similar to human Chfr; contains FHA, RING fingers; DMA1 has a paralog, DMA2, that arose from the whole genome duplication [Source:SGD;Acc:S000001157]","ENSG,ENSP"
"YHR137W","YHR137W","ARO9","Aromatic aminotransferase II; catalyzes the first step of tryptophan, phenylalanine, and tyrosine catabolism [Source:SGD;Acc:S000001179]","ENSG,ENSP"
"YHR150W","YHR150W","PEX28","Peroxisomal integral membrane peroxin; involved in the regulation of peroxisomal size, number and distribution; genetic interactions suggest that Pex28p and Pex29p act at steps upstream of those mediated by Pex30p, Pex31p, and Pex32p [Source:SGD;Acc:S000001193]","ENSG,ENSP"
"YHR171W","YHR171W","ATG7","Autophagy-related protein and dual specificity member of the E1 family; mediates the attachment of Atg12p to Atg5p and Atg8p to phosphatidylethanolamine which are required steps in autophagosome formation; E1 enzymes are also known as ubiquitin-activating enzymes; involved in methionine restriction extension of chronological lifespan in an autophagy-dependent manner [Source:SGD;Acc:S000001214]","ENSG,ENSP"
"YHR192W","YHR192W","LNP1","Lunapark family member involved in ER network formation; regulates the ER asymmetry-induced inheritance block during ER stress; localizes to ER junctions and this localization is regulated by the yeast atlastin ortholog Sey1p; interacts with the reticulon protein Rtn1p; induced in response to the DNA-damaging agent MMS [Source:SGD;Acc:S000001235]","ENSG,ENSP"
"YIL002C","YIL002C","INP51","Phosphatidylinositol 4,5-bisphosphate 5-phosphatase; synaptojanin-like protein with an N-terminal Sac1 domain, plays a role in phosphatidylinositol 4,5-bisphosphate homeostasis and in endocytosis; null mutation confers cold-tolerant growth [Source:SGD;Acc:S000001264]","ENSG,ENSP"
"YIL031W","YIL031W","ULP2","Peptidase that deconjugates Smt3/SUMO-1 peptides from proteins; plays a role in chromosome cohesion at centromeric regions and recovery from checkpoint arrest induced by DNA damage or DNA replication defects; potential Cdc28p substrate; human homolog PML implicated in promyelocytic leukemia can partially complement yeast null mutant [Source:SGD;Acc:S000001293]","ENSG,ENSP"
"YIL077C","YIL077C","YIL077C","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO) [Source:SGD;Acc:S000001339]","ENSG,ENSP"
