"initial_alias","converted_alias","name","description","namespace"
"YIL101C","YIL101C","XBP1","Transcriptional repressor; binds promoter sequences of cyclin genes, CYS3, and SMF2; not expressed during log phase of growth, but induced by stress or starvation during mitosis, and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress [Source:SGD;Acc:S000001363]","ENSG,ENSP"
"YIL128W","YIL128W","MET18","Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation into a subset of proteins involved in methionine biosynthesis, DNA replication and repair, transcription, and telomere maintenance; ortholog of human MMS19 [Source:SGD;Acc:S000001390]","ENSG,ENSP"
"YIL129C","YIL129C","TAO3","Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis, interacts with protein kinase Cbk1p and also with Kic1p [Source:SGD;Acc:S000001391]","ENSG,ENSP"
"YIL131C","YIL131C","FKH1","Forkhead family transcription factor; rate-limiting replication origin activator; evolutionarily conserved lifespan regulator; binds multiple chromosomal elements with distinct specificities, cell cycle dynamics; regulates transcription elongation, chromatin silencing at mating loci, expression of G2/M phase genes; facilitates clustering, activation of early-firing replication origins; binds HML recombination enhancer, regulates donor preference during mating-type switching [Source:SGD;Acc:S000001393]","ENSG,ENSP"
"YIL154C","YIL154C","YIL154C","Transcriptional activator involved in maintenance of ion homeostasis; also involved in protection against DNA damage caused by bleomycin and other oxidants; contains a C-terminal leucine-rich repeat [Source:SGD;Acc:S000001416]","ENSG,ENSP"
"YJL016W","YJL016W","YJL016W","Putative protein of unknown function; GFP-fusion protein localizes to the cytoplasm; contains two adjacent PH-like domains; conserved in closely related Saccharomyces species [Source:SGD;Acc:S000003553]","ENSG,ENSP,ENTREZGENE"
"YJL049W","YJL049W","CHM7","Yeast homolog of human CHMP7, localizes to the endoplasmic reticulum presumably as part of an ESCRT-III like complex; null mutant has growth defect at 37 C in an apq12 deletion background; non-essential gene [Source:SGD;Acc:S000003585]","ENSG,ENSP"
"YJL052W","YJL052W","TDH1","Glyceraldehyde-3-phosphate dehydrogenase (GAPDH), isozyme 1; involved in glycolysis and gluconeogenesis; tetramer that catalyzes the reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphoglycerate; detected in the cytoplasm and cell wall; protein abundance increases in response to DNA replication stress; GAPDH-derived antimicrobial peptides secreted by S. cerevisiae are active against a wide variety of wine-related yeasts and bateria [Source:SGD;Acc:S000003588]","ENSG,ENSP"
"YJL053W","YJL053W","PEP8","Vacuolar protein component of the retromer; forms part of the multimeric membrane-associated retromer complex involved in vacuolar protein sorting along with Vps35p, Vps29p, Vps17p, and Vps5p; essential for endosome-to-Golgi retrograde protein transport; interacts with Ypt7p; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000003589]","ENSG,ENSP"
"YJL107C","YJL107C","YJL107C","Putative protein of unknown function; expression is induced by activation of the HOG1 mitogen-activated signaling pathway and this induction is Hog1p/Pbs2p dependent; YJL107C and adjacent ORF, YJL108C are merged in related fungi [Source:SGD;Acc:S000003643]","ENSG,ENSP"
"YJL108C","YJL108C","PRM10","Pheromone-regulated protein; proposed to be involved in mating; predicted to have 5 transmembrane segments; induced by treatment with 8-methoxypsoralen and UVA irradiation [Source:SGD;Acc:S000003644]","ENSG,ENSP"
"YJL131C","YJL131C","AIM23","Mitochondrial translation initiation factor 3 (IF3, mIF3); evolutionarily conserved; binds to E. coli ribosomes in vitro; null mutant displays severe respiratory growth defect and elevated frequency of mitochondrial genome loss [Source:SGD;Acc:S000003667]","ENSG,ENSP"
"YJL153C","YJL153C","INO1","Inositol-3-phosphate synthase; involved in synthesis of inositol phosphates and inositol-containing phospholipids; transcription is coregulated with other phospholipid biosynthetic genes by Ino2p and Ino4p, which bind the UASINO DNA element [Source:SGD;Acc:S000003689]","ENSG,ENSP"
"YJL161W","YJL161W","FMP33","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies [Source:SGD;Acc:S000003697]","ENSG,ENSP"
"YJL164C","YJL164C","TPK1","cAMP-dependent protein kinase catalytic subunit; promotes vegetative growth in response to nutrients via the Ras-cAMP signaling pathway; inhibited by regulatory subunit Bcy1p in the absence of cAMP; phosphorylates and inhibits Whi3p to promote G1/S phase passage; partially redundant with Tpk2p and Tpk3p; phosphorylates pre-Tom40p, which impairs its import into mitochondria under non-respiratory conditions; TPK1 has a paralog, TPK3, that arose from the whole genome duplication [Source:SGD;Acc:S000003700]","ENSG,ENSP"
"YJL174W","YJL174W","KRE9","Glycoprotein involved in cell wall beta-glucan assembly; null mutation leads to severe growth defects, aberrant multibudded morphology, and mating defects [Source:SGD;Acc:S000003710]","ENSG,ENSP"
"YJL187C","YJL187C","SWE1","Protein kinase that regulates the G2/M transition; negative regulator of the Cdc28p kinase; morphogenesis checkpoint kinase; positive regulator of sphingolipid biosynthesis via Orm2p; phosphorylates a tyrosine residue in the N-terminus of Hsp90 in a cell-cycle associated manner, thus modulating the ability of Hsp90 to chaperone a selected clientele; localizes to the nucleus and to the daughter side of the mother-bud neck; homolog of S. pombe Wee1p; potential Cdc28p substrate [Source:SGD;Acc:S000003723]","ENSG,ENSP"
"YJL193W","YJL193W","YJL193W","Putative protein of unknown function; predicted to encode a triose phosphate transporter subfamily member based on phylogenetic analysis; similar to YOR307C/SLY41; deletion mutant has a respiratory growth defect [Source:SGD;Acc:S000003729]","ENSG,ENSP"
"YJR031C","YJR031C","GEA1","Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER, Golgi organization, and actin cytoskeleton organization; GEA1 has a paralog, GEA2, that arose from the whole genome duplication [Source:SGD;Acc:S000003792]","ENSG,ENSP"
"YJR059W","YJR059W","PTK2","Serine/threonine protein kinase; involved in regulation of ion transport across plasma membrane; carboxyl terminus is essential for glucose-dependent Pma1p activation via phosphorylation of Pma1p-Ser899; enhances spermine uptake; PTK2 has a paralog, PTK1, that arose from the whole genome duplication [Source:SGD;Acc:S000003820]","ENSG,ENSP"
"YKL019W","YKL019W","RAM2","Alpha subunit of farnesyltransferase and geranylgeranyltransferase-I; farnesyltransferase (Ram2p-Ram1p heterodimer) catalyzes the addition of 15-carbon isoprenoid farnesyl to substrate proteins containing a CAAX consensus motif; type I geranylgeranyltransferase (Ram2p-Cdc43p heterodimer) catalyzes the addition of the 20-carbon isoprenoid geranylgeranyl to substrate proteins containing a CaaL consensus motif; required for membrane localization of Ras proteins and a-factor [Source:SGD;Acc:S000001502]","ENSG,ENSP"
"YKL035W","YKL035W","UGP1","UDP-glucose pyrophosphorylase (UGPase); catalyses the reversible formation of UDP-Glc from glucose 1-phosphate and UTP, involved in a wide variety of metabolic pathways, expression modulated by Pho85p through Pho4p; involved in PKA-mediated oxidative stress resistance and long-term survival in stationary phase; UGP1 has a paralog, YHL012W, that arose from the whole genome duplication [Source:SGD;Acc:S000001518]","ENSG,ENSP"
"YKL096W","YKL096W","CWP1","Cell wall mannoprotein that localizes to birth scars of daughter cells; linked to a beta-1,3- and beta-1,6-glucan heteropolymer through a phosphodiester bond; required for propionic acid resistance [Source:SGD;Acc:S000001579]","ENSG,ENSP"
"YKL103C","YKL103C","YKL103C","Vacuolar aminopeptidase yscI; zinc metalloproteinase that belongs to the peptidase family M18; often used as a marker protein in studies of autophagy and cytosol to vacuole targeting (CVT) pathway; protein increases in abundance and relative distribution to cytoplasmic foci increases upon DNA replication stress [Source:SGD;Acc:S000001586]","ENSG,ENSP"
"YKL106W","YKL106W","AAT1","Mitochondrial aspartate aminotransferase; catalyzes the conversion of oxaloacetate to aspartate in aspartate and asparagine biosynthesis [Source:SGD;Acc:S000001589]","ENSG,ENSP"
"YKL107W","YKL107W","YKL107W","Putative short-chain dehydrogenase/reductase; proposed to be a palmitoylated membrane protein [Source:SGD;Acc:S000001590]","ENSG,ENSP"
"YKL142W","YKL142W","MRP8","Protein of unknown function; undergoes sumoylation; transcription induced under cell wall stress; protein levels are reduced under anaerobic conditions; protein abundance increases in response to DNA replication stress; originally thought to be a mitochondrial ribosomal protein based on sequence analysis [Source:SGD;Acc:S000001625]","ENSG,ENSP"
"YKL150W","YKL150W","MCR1","Mitochondrial NADH-cytochrome b5 reductase; involved in ergosterol biosynthesis [Source:SGD;Acc:S000001633]","ENSG,ENSP"
"YKL161C","YKL161C","KDX1","Protein kinase; implicated in Slt2p mitogen-activated (MAP) kinase signaling pathway; interacts with numerous components in the mating pheromone and CWI MAPK pathways; associates with Rlm1p; KDX1 has a paralog, SLT2, that arose from the whole genome duplication [Source:SGD;Acc:S000001644]","ENSG,ENSP"
"YKL212W","YKL212W","SAC1","Phosphatidylinositol phosphate (PtdInsP) phosphatase; involved in hydrolysis of PtdIns[4]P in the early and medial Golgi; regulated by interaction with Vps74p; ER localized transmembrane protein which cycles through the Golgi; involved in protein trafficking and processing, secretion, and cell wall maintenance; regulates sphingolipid biosynthesis through the modulation of PtdIns(4)P metabolism [Source:SGD;Acc:S000001695]","ENSG,ENSP"
"YKR002W","YKR002W","PAP1","Poly(A) polymerase; one of three factors required for mRNA 3'-end polyadenylation, forms multiprotein complex with polyadenylation factor I (PF I), also required for mRNA nuclear export; may also polyadenylate rRNAs; required for gene looping [Source:SGD;Acc:S000001710]","ENSG,ENSP"
"YKR053C","YKR053C","YSR3","Dihydrosphingosine 1-phosphate phosphatase; membrane protein involved in sphingolipid metabolism; YSR3 has a paralog, LCB3, that arose from the whole genome duplication [Source:SGD;Acc:S000001761]","ENSG,ENSP"
"YKR065C","YKR065C","PAM17","Constituent of the TIM23 complex; proposed alternatively to be a component of the import motor (PAM complex) or to interact with and modulate the core TIM23 (Translocase of the Inner mitochondrial Membrane) complex; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000001773]","ENSG,ENSP"
"YKR093W","YKR093W","PTR2","Integral membrane peptide transporter; mediates transport of di- and tri-peptides; conserved protein that contains 12 transmembrane domains; PTR2 expression is regulated by the N-end rule pathway via repression by Cup9p [Source:SGD;Acc:S000001801]","ENSG,ENSP"
"YLL029W","YLL029W","FRA1","Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p, Grx3p, and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation [Source:SGD;Acc:S000003952]","ENSG,ENSP"
"YLR055C","YLR055C","SPT8","Subunit of the SAGA transcriptional regulatory complex; not present in SAGA-like complex SLIK/SALSA; required for SAGA-mediated inhibition at some promoters [Source:SGD;Acc:S000004045]","ENSG,ENSP"
"YLR090W","YLR090W","XDJ1","Chaperone with a role in facilitating mitochondrial protein import; ascomycete-specific member of the DnaJ-like family, closely related to Ydj1p; predicted to be C-terminally prenylated; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies [Source:SGD;Acc:S000004080]","ENSG,ENSP"
"YLR137W","YLR137W","RKM5","Protein lysine methyltransferase; monomethylates Lys-46 of the ribosomal large subunit Rpl1a/Rpl1b; member of the seven beta-strand methyltransferase superfamily; orthologs only found among fungal species [Source:SGD;Acc:S000004127]","ENSG,ENSP"
"YLR144C","YLR144C","ACF2","Intracellular beta-1,3-endoglucanase; expression is induced during sporulation; may have a role in cortical actin cytoskeleton assembly; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000004134]","ENSG,ENSP"
"YLR151C","YLR151C","PCD1","8-oxo-dGTP diphosphatase; prevents spontaneous mutagenesis via sanitization of oxidized purine nucleoside triphosphates; can also act as peroxisomal pyrophosphatase with specificity for coenzyme A and CoA derivatives, may function to remove potentially toxic oxidized CoA disulfide from peroxisomes to maintain the capacity for beta-oxidation of fatty acids; nudix hydrolase family member; similar E. coli MutT and human, rat and mouse MTH1 [Source:SGD;Acc:S000004141]","ENSG,ENSP"
"YLR177W","YLR177W","YLR177W","Putative protein of unknown function; phosphorylated by Dbf2p-Mob1p in vitro; some strains contain microsatellite polymophisms at this locus; not an essential gene; YLR177W has a paralog, PSP1, that arose from the whole genome duplication [Source:SGD;Acc:S000004167]","ENSG,ENSP"
"YLR178C","YLR178C","TFS1","Inhibitor of carboxypeptidase Y (Prc1p), and Ras GAP (Ira2p); phosphatidylethanolamine-binding protein (PEBP) family member and ortholog of hPEBP1/RKIP, a natural metastasis suppressor; targets to vacuolar membranes during stationary phase; acetylated by NatB N-terminal acetyltransferase; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000004168]","ENSG,ENSP"
"YLR224W","YLR224W","UCC1","F-box protein and component of SCF ubiquitin ligase complexes; involved in ubiquitin-dependent protein catabolism; readily monoubiquitinated in vitro by SCF-Ubc4 complexes; SCF-Ucc1 regulates level of Cit2 citrate synthase protein to maintain citrate homeostasis, acts as metabolic switch for glyoxylate cycle; UCC1 transcription is downregulated in cells grown on C2-compounds [Source:SGD;Acc:S000004214]","ENSG,ENSP"
"YLR231C","YLR231C","BNA5","Kynureninase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p [Source:SGD;Acc:S000004221]","ENSG,ENSP"
"YLR239C","YLR239C","LIP2","Lipoyl ligase; involved in the modification of mitochondrial enzymes by the attachment of lipoic acid groups [Source:SGD;Acc:S000004229]","ENSG,ENSP"
"YLR266C","YLR266C","PDR8","Transcription factor; targets include ATP-binding cassette (ABC) transporters, major facilitator superfamily transporters, and other genes involved in the pleiotropic drug resistance (PDR) phenomenon; PDR8 has a paralog, YRR1, that arose from the whole genome duplication [Source:SGD;Acc:S000004256]","ENSG,ENSP"
"YLR270W","YLR270W","DCS1","Non-essential hydrolase involved in mRNA decapping; activates Xrn1p; may function in a feedback mechanism to regulate deadenylation, contains pyrophosphatase activity and a HIT (histidine triad) motif; acts as inhibitor of neutral trehalase Nth1p; required for growth on glycerol medium; protein abundance increases in response to DNA replication stress; DCS1 has a paralog, DCS2, that arose from the whole genome duplication [Source:SGD;Acc:S000004260]","ENSG,ENSP"
"YLR277C","YLR277C","YSH1","Endoribonuclease; subunit of the mRNA cleavage and polyadenylation specificity complex; required for 3' processing, splicing, and transcriptional termination of mRNAs and snoRNAs; protein abundance increases in response to DNA replication stress; YSH1 has a paralog, SYC1, that arose from the whole genome duplication [Source:SGD;Acc:S000004267]","ENSG,ENSP"
"YLR327C","YLR327C","TMA10","Protein of unknown function that associates with ribosomes; protein abundance increases in response to DNA replication stress; TMA10 has a paralog, STF2, that arose from the whole genome duplication [Source:SGD;Acc:S000004319]","ENSG,ENSP"
"YLR345W","YLR345W","YLR345W","Similar to 6-phosphofructo-2-kinase enzymes; mRNA expression is repressed by the Rfx1p-Tup1p-Ssn6p repressor complex; YLR345W is not an essential gene [Source:SGD;Acc:S000004337]","ENSG,ENSP"
"YLR373C","YLR373C","VID22","Glycosylated integral membrane protein localized to plasma membrane; plays a role in fructose-1,6-bisphosphatase (FBPase) degradation; involved in FBPase transport from the cytosol to Vid (vacuole import and degradation) vesicles; VID22 has a paralog, ENV11, that arose from the whole genome duplication [Source:SGD;Acc:S000004365]","ENSG,ENSP"
"YLR384C","YLR384C","IKI3","Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; maintains structural integrity of Elongator; homolog of human IKAP, mutations in which cause familial dysautonomia (FD) [Source:SGD;Acc:S000004376]","ENSG,ENSP"
"YLR387C","YLR387C","REH1","Cytoplasmic 60S subunit biogenesis factor; associates with pre-60S particles; similar to Rei1p and shares partially redundant function in cytoplasmic 60S subunit maturation; contains dispersed C2H2 zinc finger domains [Source:SGD;Acc:S000004379]","ENSG,ENSP"
"YLR403W","YLR403W","SFP1","Regulates transcription of ribosomal protein and biogenesis genes; regulates response to nutrients and stress, G2/M transitions during mitotic cell cycle and DNA-damage response, and modulates cell size; regulated by TORC1 and Mrs6p; sequence of zinc finger, ChIP localization data, and protein-binding microarray (PBM) data, and computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p at others; can form the [ISP+] prion [Source:SGD;Acc:S000004395]","ENSG,ENSP"
"YLR414C","YLR414C","PUN1","Plasma membrane protein with a role in cell wall integrity; co-localizes with Sur7p in punctate membrane patches; null mutant displays decreased thermotolerance; transcription induced upon cell wall damage and metal ion stress [Source:SGD;Acc:S000004406]","ENSG,ENSP"
"YLR417W","YLR417W","VPS36","Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast [Source:SGD;Acc:S000004409]","ENSG,ENSP"
"YLR427W","YLR427W","MAG2","Cytoplasmic protein of unknown function; induced in response to mycotoxin patulin; ubiquitinated protein similar to the human ring finger motif protein RNF10; predicted to be involved in repair of alkylated DNA due to interaction with MAG1 [Source:SGD;Acc:S000004419]","ENSG,ENSP"
"YLR442C","YLR442C","SIR3","Silencing protein; interacts with Sir2p, Sir4p, and histone H3/H4 tails to establish transcriptionally silent chromatin; required for spreading of silenced chromatin; recruited to chromatin through interaction with Rap1p; C-terminus assumes variant winged helix-turn-helix (wH) fold that mediates homodimerization, which is critical for holo-SIR complex loading; required for telomere hypercluster formation in quiescent yeast cells; has paralog ORC1 from whole genome duplication [Source:SGD;Acc:S000004434]","ENSG,ENSP"
"YLR443W","YLR443W","ECM7","Putative integral membrane protein with a role in calcium uptake; non-essential protein; mutant has cell wall defects and Ca+ uptake deficiencies; transcription is induced under conditions of zinc deficiency [Source:SGD;Acc:S000004435]","ENSG,ENSP"
"YML005W","YML005W","TRM12","S-adenosylmethionine-dependent methyltransferase; required for wybutosine formation in phenylalanine-accepting tRNA; member of the seven beta-strand family [Source:SGD;Acc:S000004464]","ENSG,ENSP"
"YML020W","YML020W","YML020W","Putative protein of unknown function [Source:SGD;Acc:S000004482]","ENSG,ENSP"
"YML025C","YML025C","YML6","Mitochondrial ribosomal protein of the large subunit; has similarity to E. coli L4 ribosomal protein and human mitoribosomal MRP-L4 protein; essential for viability, unlike most other mitoribosomal proteins [Source:SGD;Acc:S000004487]","ENSG,ENSP"
"YML071C","YML071C","COG8","Component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments [Source:SGD;Acc:S000004536]","ENSG,ENSP"
"YML076C","YML076C","WAR1","Homodimeric Zn2Cys6 zinc finger transcription factor; binds to a weak acid response element to induce transcription of PDR12 and FUN34, encoding an acid transporter and a putative ammonia transporter, respectively [Source:SGD;Acc:S000004541]","ENSG,ENSP"
"YML127W","YML127W","RSC9","Component of the RSC chromatin remodeling complex; DNA-binding protein involved in the synthesis of rRNA and in transcriptional repression and activation of genes regulated by the Target of Rapamycin (TOR) pathway [Source:SGD;Acc:S000004596]","ENSG,ENSP"
"YML128C","YML128C","MSC1","Protein of unknown function; mutant is defective in directing meiotic recombination events to homologous chromatids; the authentic, non-tagged protein is detected in highly purified mitochondria and is phosphorylated [Source:SGD;Acc:S000004597]","ENSG,ENSP"
"YML131W","YML131W","YML131W","Protein of unknown function; similar to medium chain dehydrogenase/reductases; expression induced by stresses including osmotic shock, DNA damaging agents, and other chemicals; GFP-fusion protein localizes to the cytoplasm; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000004600]","ENSG,ENSP"
"YMR005W","YMR005W","TAF4","TFIID subunit (48 kDa); involved in RNA polymerase II transcription initiation; potential Cdc28p substrate [Source:SGD;Acc:S000004607]","ENSG,ENSP"
"YMR008C","YMR008C","PLB1","Phospholipase B (lysophospholipase) involved in lipid metabolism; required for efficient acyl chain remodeling of newly synthesized phosphatidylethanolamine-derived phosphatidylcholine; required for deacylation of phosphatidylcholine and phosphatidylethanolamine but not phosphatidylinositol; PLB1 has a paralog, PLB3, that arose from the whole genome duplication [Source:SGD;Acc:S000004610]","ENSG,ENSP"
"YMR027W","YMR027W","YMR027W","A metal-dependent phosphatase, part of the DUF89 protein family; dephosphorylates fructose-1-phosphate; human ortholog, C6orf211 is involved in response to DNA damage; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and cytoplasm; YMR027W is not an essential gene [Source:SGD;Acc:S000004629]","ENSG,ENSP"
"YMR066W","YMR066W","SOV1","Mitochondrial protein of unknown function [Source:SGD;Acc:S000004670]","ENSG,ENSP"
"YMR110C","YMR110C","HFD1","Dehydrogenase involved in ubiquinone and sphingolipid metabolism; oxidizes 4-hydroxybenzaldehyde into 4-hydroxybenzoic acid in ubiquinone biosynthesis; converts hexadecenal to hexadecenoic acid in sphingosine 1-phosphate breakdown pathway; located in the mitochondrial outer membrane and also in lipid particles; human homolog ALDH3A2, a fatty aldehyde dehydrogenase (FALDH) mutated in neurocutaneous disorder Sjogren-Larsson syndrome, can complement yeast hfd1 mutant [Source:SGD;Acc:S000004716]","ENSG,ENSP"
