"initial_alias","converted_alias","name","description","namespace"
"YMR121C","YMR121C","RPL15B","Ribosomal 60S subunit protein L15B; binds to 5.8 S rRNA; homologous to mammalian ribosomal protein L15, no bacterial homolog; RPL15B has a paralog, RPL15A, that arose from the whole genome duplication; relocalizes from nucleus to nucleolus upon DNA replication stress [Source:SGD;Acc:S000004728]","ENSG,ENSP"
"YMR134W","YMR134W","ERG29","Protein of unknown function involved in ergosterol biosynthesis; conditional mutants produce less ergosterol, display impaired oxygen consumption, respiratory growth, mitochondrial iron utilization, and are more sensitive to oxidative stress; mutant bm-8 has a growth defect on iron-limited medium that is complemented by overexpression of Yfh1p; protein localizes to the cytoplasm, ER and nuclear envelope; highly conserved in ascomycetes [Source:SGD;Acc:S000004741]","ENSG,ENSP"
"YMR155W","YMR155W","YMR155W","Putative protein of unknown function; identified as interacting with Hsp82p in a high-throughput two-hybrid screen [Source:SGD;Acc:S000004764]","ENSG,ENSP"
"YMR169C","YMR169C","ALD3","Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose [Source:SGD;Acc:S000004779]","ENSG,ENSP"
"YMR194C-B","YMR194C-B","CMC4","Protein that localizes to the mitochondrial intermembrane space; localizes via the Mia40p-Erv1p system; contains twin cysteine-x(9)-cysteine motifs [Source:SGD;Acc:S000028514]","ENSG,ENSP"
"YMR196W","YMR196W","YMR196W","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YMR196W is not an essential gene [Source:SGD;Acc:S000004809]","ENSG,ENSP"
"YMR201C","YMR201C","RAD14","Protein that recognizes and binds damaged DNA during NER; subunit of Nucleotide Excision Repair Factor 1 (NEF1); contains zinc finger motif; homolog of human XPA protein; NER stands for nucleotide excision repair [Source:SGD;Acc:S000004814]","ENSG,ENSP"
"YMR203W","YMR203W","TOM40","Component of the TOM (translocase of outer membrane) complex; responsible for recognition and initial import steps for all mitochondrially directed proteins; constitutes the core element of the protein conducting pore; pre-Tom40p is phosphorylated by PKA, which impairs its import into mitochondria under non-respiratory conditions [Source:SGD;Acc:S000004816]","ENSG,ENSP"
"YMR220W","YMR220W","ERG8","Phosphomevalonate kinase; an essential cytosolic enzyme that acts in the biosynthesis of isoprenoids and sterols, including ergosterol, from mevalonate [Source:SGD;Acc:S000004833]","ENSG,ENSP"
"YMR250W","YMR250W","GAD1","Glutamate decarboxylase; converts glutamate into gamma-aminobutyric acid (GABA) during glutamate catabolism; involved in response to oxidative stress [Source:SGD;Acc:S000004862]","ENSG,ENSP"
"YMR258C","YMR258C","ROY1","GTPase inhibitor with similarity to F-box proteins; inhibits Ypt52p GTPase activity by preventing Ypt52p from binding GTP; involved in regulating intracellular trafficking; physically interacts with Skp1p [Source:SGD;Acc:S000004871]","ENSG,ENSP"
"YMR291W","YMR291W","TDA1","Protein kinase of unknown cellular role; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; relocalizes from nucleus to cytoplasm upon DNA replication stress [Source:SGD;Acc:S000004905]","ENSG,ENSP"
"YMR305C","YMR305C","SCW10","Cell wall protein with similarity to glucanases; may play a role in conjugation during mating based on mutant phenotype and its regulation by Ste12p; SWC10 has a paralog, SCW4, that arose from the whole genome duplication [Source:SGD;Acc:S000004921]","ENSG,ENSP"
"YMR316W","YMR316W","DIA1","Protein of unknown function; involved in invasive and pseudohyphal growth; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern [Source:SGD;Acc:S000004935]","ENSG,ENSP"
"YNL011C","YNL011C","YNL011C","Putative protein of unknown function; YNL011C is not an essential gene [Source:SGD;Acc:S000004956]","ENSG,ENSP"
"YNL023C","YNL023C","FAP1","Protein that binds to Fpr1p; confers rapamycin resistance by competing with rapamycin for Fpr1p binding; accumulates in the nucleus upon treatment of cells with rapamycin; has similarity to D. melanogaster shuttle craft and human NFX1 [Source:SGD;Acc:S000004968]","ENSG,ENSP"
"YNL029C","YNL029C","KTR5","Putative mannosyltransferase involved in protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family; KTR5 has a paralog, KTR7, that arose from the whole genome duplication [Source:SGD;Acc:S000004974]","ENSG,ENSP"
"YNL035C","YNL035C","YNL035C","Nuclear protein of unknown function; relocalizes to the cytosol in response to hypoxia; contains WD-40 domains; not an essential gene; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000004980]","ENSG,ENSP"
"YNL046W","YNL046W","YNL046W","Putative protein of unknown function; expression depends on Swi5p; GFP-fusion protein localizes to the endoplasmic reticulum; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO) [Source:SGD;Acc:S000004991]","ENSG,ENSP"
"YNL097C","YNL097C","PHO23","Component of the Rpd3L histone deacetylase complex; involved in transcriptional regulation of PHO5; affects termination of snoRNAs and cryptic unstable transcripts (CUTs); C-terminus shares significant sequence identity with the human candidate tumor suppressor p33-ING1 and its isoform ING3 [Source:SGD;Acc:S000005041]","ENSG,ENSP"
"YNL130C","YNL130C","CPT1","Cholinephosphotransferase; required for phosphatidylcholine biosynthesis and for inositol-dependent regulation of EPT1 transcription; CPT1 has a paralog, EPT1, that arose from the whole genome duplication [Source:SGD;Acc:S000005074]","ENSG,ENSP"
"YNL180C","YNL180C","RHO5","Non-essential small GTPase of the Rho/Rac family of Ras-like proteins; RAC1 ortholog; regulated by phosphorylation and ubiquitination; likely involved in protein kinase C (Pkc1p)-dependent signal transduction pathway that controls cell integrity [Source:SGD;Acc:S000005124]","ENSG,ENSP"
"YNL194C","YNL194C","YNL194C","Integral membrane protein; required for sporulation and plasma membrane sphingolipid content; similar to SUR7; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; GFP-fusion protein is more abundant at MCCs (membrane compartment occupied by Can1) in the presence of glycerol and oleate; YNL194C has a paralog, FMP45, that arose from the whole genome duplication [Source:SGD;Acc:S000005138]","ENSG,ENSP"
"YNL195C","YNL195C","YNL195C","Protein of unknown function; shares a promoter with YNL194C; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; YNL195C has a paralog, HBT1, that arose from the whole genome duplication [Source:SGD;Acc:S000005139]","ENSG,ENSP"
"YNL206C","YNL206C","RTT106","Histone chaperone; involved in regulation of chromatin structure in both transcribed and silenced chromosomal regions; affects transcriptional elongation; has a role in regulation of Ty1 transposition; interacts physically and functionally with Chromatin Assembly Factor-1 (CAF-1) [Source:SGD;Acc:S000005150]","ENSG,ENSP"
"YNL239W","YNL239W","LAP3","Cysteine aminopeptidase with homocysteine-thiolactonase activity; protects cells against homocysteine toxicity; has bleomycin hydrolase activity in vitro; transcription is regulated by galactose via Gal4p; orthologous to human BLMH [Source:SGD;Acc:S000005183]","ENSG,ENSP"
"YNL264C","YNL264C","PDR17","Phosphatidylinositol transfer protein (PITP); downregulates Plb1p-mediated turnover of phosphatidylcholine; forms a complex with Psd2p which appears essential for maintenance of vacuolar PE levels; found in the cytosol and microsomes; homologous to Pdr16p; deletion affects phospholipid composition [Source:SGD;Acc:S000005208]","ENSG,ENSP"
"YNL267W","YNL267W","PIK1","Phosphatidylinositol 4-kinase; catalyzes first step in the biosynthesis of phosphatidylinositol-4,5-biphosphate; may control cytokinesis through the actin cytoskeleton; may control nonselective autophagy and mitophagy through trafficking of Atg9p [Source:SGD;Acc:S000005211]","ENSG,ENSP"
"YNL274C","YNL274C","GOR1","Glyoxylate reductase; null mutation results in increased biomass after diauxic shift; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000005218]","ENSG,ENSP"
"YNL284C","YNL284C","MRPL10","Mitochondrial ribosomal protein of the large subunit; appears as two protein spots (YmL10 and YmL18) on two-dimensional SDS gels [Source:SGD;Acc:S000005228]","ENSG,ENSP"
"YNL304W","YNL304W","YPT11","Rab GTPase; Myo2p-binding protein implicated in mother-to-bud transport of cortical endoplasmic reticulum (ER), late Golgi, and mitochondria during cell division; function is regulated at multiple levels; abundance of active Ypt11p forms is controlled by phosphorylation status and degradation; normally a low-abundance protein whose ER localization is only detected when protein is highly over expressed [Source:SGD;Acc:S000005248]","ENSG,ENSP"
"YNR008W","YNR008W","LRO1","Acyltransferase that catalyzes diacylglycerol esterification; one of several acyltransferases that contribute to triglyceride synthesis; Lro1p and Dga1p can O-acylate ceramides; putative homolog of human lecithin cholesterol acyltransferase [Source:SGD;Acc:S000005291]","ENSG,ENSP"
"YNR029C","YNR029C","YNR029C","Putative protein of unknown function; deletion confers reduced fitness in saline [Source:SGD;Acc:S000005312]","ENSG,ENSP"
"YNR034W","YNR034W","SOL1","Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL1 has a paralog, SOL2, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000005317]","ENSG,ENSP"
"YNR059W","YNR059W","MNT4","Putative alpha-1,3-mannosyltransferase; not required for protein O-glycosylation; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively [Source:SGD;Acc:S000005342]","ENSG,ENSP"
"YOL007C","YOL007C","CSI2","Protein of unknown function; green fluorescent protein (GFP)- fusion protein localizes to the mother side of the bud neck and the vacuole; YOL007C is not an essential gene [Source:SGD;Acc:S000005367]","ENSG,ENSP"
"YOL013C","YOL013C","HRD1","Ubiquitin-protein ligase involved in ER-associated degradation (ERAD) of misfolded proteins; upon autoubiquitination triggers retrotranslocation of misfolded proteins to cytosol for degradation; genetically linked to the unfolded protein response (UPR); regulated through association with Hrd3p; contains an H2 ring finger; likely plays a general role in targeting proteins that persistently associate with and potentially obstruct the ER-localized translocon [Source:SGD;Acc:S000005373]","ENSG,ENSP"
"YOL019W","YOL019W","YOL019W","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole; YOL019W has a paralog, DCV1, that arose from the whole genome duplication [Source:SGD;Acc:S000005379]","ENSG,ENSP,SGD_GENE"
"YOL036W","YOL036W","YOL036W","Protein of unknown function; potential Cdc28p substrate; YOL036W has a paralog, YIR016W, that arose from the whole genome duplication [Source:SGD;Acc:S000005396]","ENSG,ENSP"
"YOL052C-A","YOL052C-A","DDR2","Multi-stress response protein; expression is activated by a variety of xenobiotic agents and environmental or physiological stresses; DDR2 has a paralog, HOR7, that arose from the whole genome duplication [Source:SGD;Acc:S000005413]","ENSG,ENSP"
"YOL058W","YOL058W","ARG1","Arginosuccinate synthetase; catalyzes the formation of L-argininosuccinate from citrulline and L-aspartate in the arginine biosynthesis pathway; potential Cdc28p substrate [Source:SGD;Acc:S000005419]","ENSG,ENSP"
"YOL060C","YOL060C","MAM3","Protein required for normal mitochondrial morphology; has similarity to hemolysins [Source:SGD;Acc:S000005421]","ENSG,ENSP"
"YOL065C","YOL065C","INP54","Phosphatidylinositol 4,5-bisphosphate 5-phosphatase; role in secretion; localizes to the endoplasmic reticulum via the C-terminal tail; lacks the Sac1 domain and proline-rich region found in the other 3 INP proteins [Source:SGD;Acc:S000005426]","ENSG,ENSP"
"YOL082W","YOL082W","ATG19","Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p [Source:SGD;Acc:S000005442]","ENSG,ENSP"
"YOL084W","YOL084W","PHM7","Protein of unknown function; expression is regulated by phosphate levels; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000005444]","ENSG,ENSP"
"YOL095C","YOL095C","HMI1","Mitochondrial inner membrane localized ATP-dependent DNA helicase; required for the maintenance of the mitochondrial genome; not required for mitochondrial transcription; has homology to E. coli helicase uvrD [Source:SGD;Acc:S000005455]","ENSG,ENSP"
"YOL113W","YOL113W","SKM1","Member of the PAK family of serine/threonine protein kinases; similar to Ste20p; involved in down-regulation of sterol uptake; proposed to be a downstream effector of Cdc42p during polarized growth; SKM1 has a paralog, CLA4, that arose from the whole genome duplication [Source:SGD;Acc:S000005473]","ENSG,ENSP"
"YOL119C","YOL119C","MCH4","Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport [Source:SGD;Acc:S000005479]","ENSG,ENSP"
"YOL126C","YOL126C","MDH2","Cytoplasmic malate dehydrogenase; one of three isozymes that catalyze interconversion of malate and oxaloacetate; involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds; interacts with Pck1p and Fbp1 [Source:SGD;Acc:S000005486]","ENSG,ENSP"
"YOL133W","YOL133W","HRT1","RING-H2 domain core subunit of multiple ubiquitin ligase complexes; subunit of Skp1-Cullin-F-box (SCF) that tethers the Cdc34p (E2) and Cdc53p (cullin) SCF subunits, and is required for degradation of Gic2p, Far1p, Sic1p and Cln2p; subunit of the Rtt101p-Mms1p-Mms22p ubiquitin ligase that stabilizes replication forks after DNA lesions; subunit of the Cul3p-Elc1p-Ela1p ubiquitin ligase involved in Rpb1p degradation as part of transcription-coupled repair [Source:SGD;Acc:S000005493]","ENSG,ENSP"
"YOR008C","YOR008C","SLG1","Sensor-transducer of the stress-activated PKC1-MPK1 kinase pathway; involved in maintenance of cell wall integrity; required for mitophagy; involved in organization of the actin cytoskeleton; secretory pathway Wsc1p is required for the arrest of secretion response [Source:SGD;Acc:S000005534]","ENSG,ENSP"
"YOR015W","YOR015W","YOR015W","Putative protein of unknown function; conserved among S. cerevisiae strains; YOR015W is not an essential gene [Source:SGD;Acc:S000005541]","ENSG,ENSP"
"YOR128C","YOR128C","ADE2","Phosphoribosylaminoimidazole carboxylase; catalyzes a step in the 'de novo' purine nucleotide biosynthetic pathway; red pigment accumulates in mutant cells deprived of adenine [Source:SGD;Acc:S000005654]","ENSG,ENSP"
"YOR138C","YOR138C","RUP1","Protein that regulates ubiquitination of Rsp5p; has a WW domain consensus motif of PPPSY (residues 131-135) that mediates binding of Rsp5p to Ubp2p; contains an UBA domain; relative distribution to the nucleus increases upon DNA replication stress [Source:SGD;Acc:S000005664]","ENSG,ENSP"
"YOR161C","YOR161C","PNS1","Protein of unknown function; has similarity to Torpedo californica tCTL1p, which is postulated to be a choline transporter, neither null mutation nor overexpression affects choline transport [Source:SGD;Acc:S000005687]","ENSG,ENSP"
"YOR164C","YOR164C","GET4","Protein involved in inserting tail-anchored proteins into ER membranes; forms a complex with Mdy2p; highly conserved across species and homologous to human gene C7orf20 [Source:SGD;Acc:S000005690]","ENSG,ENSP"
"YOR181W","YOR181W","LAS17","Actin assembly factor; C-terminal WCA domain activates Arp2/3 complex-mediated nucleation of branched actin filaments, polyproline domain nucleates actin filaments independent of Arp2/3; mutants are defective in endocytosis, bud site selection, cytokinesis; human homolog WAS (Wiskott-Aldrich Syndrome) implicated in severe immunodeficiency; human WAS complements yeast null mutant, but only in presence of WIPF1, which mediates localization of WAS to cortical patches [Source:SGD;Acc:S000005707]","ENSG,ENSP"
"YOR209C","YOR209C","NPT1","Nicotinate phosphoribosyltransferase; acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus [Source:SGD;Acc:S000005735]","ENSG,ENSP"
"YOR215C","YOR215C","AIM41","Protein of unknown function; the authentic protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss [Source:SGD;Acc:S000005741]","ENSG,ENSP"
"YOR227W","YOR227W","HER1","Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes, based on co-purification experiments; HER1 has a paralog, GIP3, that arose from the whole genome duplication [Source:SGD;Acc:S000005753]","ENSG,ENSP"
"YOR267C","YOR267C","HRK1","Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000005793]","ENSG,ENSP"
"YOR349W","YOR349W","CIN1","Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl [Source:SGD;Acc:S000005876]","ENSG,ENSP"
"YOR356W","YOR356W","CIR2","Putative ortholog of human ETF-dH; found in a large supramolecular complex with other mitochondrial dehydrogenases; may have a role in oxidative stress response; ETF-dH is also known as electron transfer flavoprotein dehydrogenase [Source:SGD;Acc:S000005883]","ENSG,ENSP"
"YOR365C","YOR365C","YOR365C","Putative protein of unknown function; not an essential protein; YOR365C has a paralog, FLC2, that arose from the whole genome duplication [Source:SGD;Acc:S000005892]","ENSG,ENSP"
"YOR372C","YOR372C","NDD1","Transcriptional activator essential for nuclear division; localized to the nucleus; essential component of the mechanism that activates the expression of a set of late-S-phase-specific genes; turnover is tightly regulated during cell cycle and in response to DNA damage [Source:SGD;Acc:S000005899]","ENSG,ENSP"
"YPL087W","YPL087W","YDC1","Alkaline dihydroceramidase, involved in sphingolipid metabolism; preferentially hydrolyzes dihydroceramide to a free fatty acid and dihydrosphingosine; has a minor reverse activity; YDC1 has a paralog, YPC1, that arose from the whole genome duplication [Source:SGD;Acc:S000006008]","ENSG,ENSP"
"YPL115C","YPL115C","BEM3","Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p, which controls establishment and maintenance of cell polarity, including bud-site assembly [Source:SGD;Acc:S000006036]","ENSG,ENSP"
"YPL132W","YPL132W","COX11","Protein required for delivery of copper to Cox1p; mitochondrial inner membrane protein; association with mitochondrial ribosomes suggests that copper delivery may occur during translation of Cox1p [Source:SGD;Acc:S000006053]","ENSG,ENSP"
"YPL189C-A","YPL189C-A","COA2","Cytochrome oxidase assembly factor; null mutation results in respiratory deficiency with specific loss of cytochrome oxidase activity; functions downstream of assembly factors Mss51p and Coa1p and interacts with assembly factor Shy1p [Source:SGD;Acc:S000028527]","ENSG,ENSP"
"YPL204W","YPL204W","HRR25","Conserved casein kinase; regulates diverse events including: vesicular traffic, DNA repair, the CVT pathway, monopolar attachment of sister kinetochores at meiosis I, and ribosomal subunit biogenesis; monopolin subunit; binds the RNAPII CTD; phosphorylates COPII coat subunits; interacts with Sit4p phosphatase; antagonizes calcineurin signaling, reducing nuclear accumulation of Crz1p; phosphorylates Dsn1p, the kinetochore receptor for monopolin; homolog of mammalian CK1delta [Source:SGD;Acc:S000006125]","ENSG,ENSP"
"YPL206C","YPL206C","PGC1","Phosphatidylglycerol phospholipase C; regulates phosphatidylglycerol (PG) accumulation via a phospholipase C-type degradation mechanism; PG levels affect mitochondrial function; contains glycerophosphodiester phosphodiesterase motifs [Source:SGD;Acc:S000006127]","ENSG,ENSP"
"YPL221W","YPL221W","FLC1","Flavin adenine dinucleotide transporter; required for uptake of FAD into endoplasmic reticulum; involved in cell wall maintenance; FLC1 has a paralog, FLC3, that arose from the whole genome duplication [Source:SGD;Acc:S000006142]","ENSG,ENSP"
"YPL247C","YPL247C","YPL247C","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; similar to the petunia WD repeat protein an11; overexpression causes a cell cycle delay or arrest [Source:SGD;Acc:S000006168]","ENSG,ENSP"
"YPL256C","YPL256C","CLN2","G1 cyclin involved in regulation of the cell cycle; activates Cdc28p kinase to promote the G1 to S phase transition; late G1 specific expression depends on transcription factor complexes, MBF (Swi6p-Mbp1p) and SBF (Swi6p-Swi4p); CLN2 has a paralog, CLN1, that arose from the whole genome duplication; cell cycle arrest phenotype of the cln1 cln2 cln3 triple null mutant is complemented by any of human cyclins CCNA2, CCNB1, CCNC, CCND1, or CCNE1 [Source:SGD;Acc:S000006177]","ENSG,ENSP"
"YPL262W","YPL262W","FUM1","Fumarase; converts fumaric acid to L-malic acid in the TCA cycle; cytosolic and mitochondrial distribution determined by the N-terminal targeting sequence, protein conformation, and status of glyoxylate shunt; phosphorylated in mitochondria [Source:SGD;Acc:S000006183]","ENSG,ENSP"
"YPR026W","YPR026W","ATH1","Acid trehalase required for utilization of extracellular trehalose; involved in intracellular trehalose degradation during growth recovery after saline stress [Source:SGD;Acc:S000006230]","ENSG,ENSP"
"YPR083W","YPR083W","MDM36","Mitochondrial protein; required for normal mitochondrial morphology and inheritance; component of the mitochondria-ER-cortex-ancor (MECA); interacts with Num1p to link the ER and mitochondria at the cell cortex; proposed involvement in the formation of Dnm1p and Num1p-containing cortical anchor complexes that promote mitochondrial fission [Source:SGD;Acc:S000006287]","ENSG,ENSP"
"YPR133C","YPR133C","SPN1","Protein involved in RNA polymerase II transcription; is constitutively recruited to the CYC1 promoter and is required for recruitment of chromatin remodeling factors for the expression of CYC1 gene; interacts genetically or physically with RNAP II, TBP, TFIIS, and chromatin remodelling factors; central domain highly conserved throughout eukaryotes; mutations confer an Spt- phenotype [Source:SGD;Acc:S000006337]","ENSG,ENSP"
